38930,POVOADO CANAFISTULA ZONA RURAL,7315
38931,FERNANDA PARK,94030
38932,POVOADO SÃO LUIZ,33391
38933,LAGOA DOS MARINHEIROS,15393
38934,POVOADO VILINHA PIMENTA VARIG - ZONA RURAL,9555
38935,LINHA RIO DA AREIA,75337
38936,BARREIRO D'ANTAS,42080
38937,QUINTA DO SUMIDOURO,49859
38938,AVENCAL DO MEIO,81990
38939,POVOADO DO ROSÁRIO (ZONA RURAL),46850
38940,CENTRO,38377
38941,JARDIM PRIMAVERA,69876
38942,GOGO,47996
38943,POVOADO LAGOA DO SACO,37311
38945,ZONA RURAL,84697
38946,POVOADO BOM VIVER - ZONA RURAL,8699
38947,POVOADO CACIMBINHA,34436
38948,NOVO PLANALTO,87963
38949,POVOADO ALTO DOS BARROS - ZONA RURAL,7811
38950,SÃO RAFAEL,56634
38951,VILA PORTO TIBIRIÇA,69272
38952,POVOADO MORRO DOS BODES - ZONA RURAL,7536
38953,NAVEGANTES,88935
38954,ZONA RURAL,41483
38956,CRUZETA,49255
38957,SETOR VILA BETÂNIA,93793
38958,MACABUZINHO,58270
38959,POVOADO MATA DO CEDRO,34932
38960,CONQUISTA DA UNIAO I,74586
38961,TRIÂNGULO NOVO,1392
38962,DOURADOS,13242
38963,MARIA AMALIA,44172
38964,POVOADO JABURÚ - ZONA RURAL,7935
38965,POVOADO GALILÉIA - ZONA RURAL,7706
38966,POVOADO COIRANAS,39942
38967,POVOADO RIACHO,38970
38968,SÃO JOSÉ,4430
38969,BEIRA DO RIO,85472
38970,BAIRRO CAMPO DANTAS - ZONA URBANA,8796
38971,CANTAGALO,74950
38972,AGUA BRANCA 1,94714
38973,PARQUE DOS IPÊS II,91316
38974,SANTO ANTÔNIO,52132
38976,ALDEIA ÁGUA AZUL,91804
38977,POVOADO DE PEDROLANDIA,94277
38978,LINHA PINHAL SÃO FRANCISCO,86789
38979,POVOADO MALVAO,34436
38980,RATO DE BAIXO,14559
38981,CONCEIÇÃO DOS CAETANOS / ZONA RURAL,13080
38982,SÃO GOTARDO,85995
38983,DISTRITO DE PERDILANDIA,51950
38984,DUAS MAMAS,83437
38985,ROSARIO,11398
38986,ZONA RURAL,89990
38987,LINHA SANTO ANTÔNIO,81655
38988,CENTRO,80446
38989,ASSENTAMENTO SÃO JORGE - ZONA RURAL,7480
38990,INTERIOR DO MUNICÍPIO,86029
38991,VALE DAS PRINCESAS,58572
38992,ARCÁDIA,58572
38994,COQUEIROS,37516
38995,POVOADO CANUDOS,38253
38996,POVOADO VILA DE UBIRAITA,33251
38997,POVOADO MANOEL CORREIA,39918
38998,POVOADO DO MONTE ALTO,33235
38999,LOTEAMENTO PARQUE DAS ESTAÇÕES,91677
39000,POVOADO RIO ABAIXO,36919
39001,POVOADO VÁRZEA GRANDE,35017
39004,TRES IRMAOS,42951
39005,SERRÃO,41114
39006,DISTRITO DE ITORORO DO PARANAPANEMA,68853
39007,PEDREIRA,4251
39009,ARROIOS,80730
39010,POV PARIPORE,31631
39011,JULIA BUARQUE,28452
39012,CONSTRUMAT,91677
39014,RIO DO TIGRE,74853
39015,MACAMBIRA,15318
39016,LAGOA DA CASCA,15318
39017,INGARANA,14532
39018,COLONIA LITZCKOYSKI,81558
39019,RIO DOS PARDOS,82678
39020,POVOADO DE RECREIO,34436
39021,COHAB,14419
39022,CENTRO,87157
39023,PONTA GROSSA,58750
39024,PIEDADE,54410
39025,CENTRO DO JOSÉ NEL - ZONA RURAL,7366
39026,SITIO AREIAS,14974
39027,ZONA RURAL,52698
39028,VILA SANTA MARIA DO RIO VILA NOVA,6076
39029,POVOADO ALDEIA DOS FLORES - ZONA RURAL,8117
39030,CENTRO,89141
39031,BOM JARDIM DO SUL,76210
39032,FORTALEZA,89435
39033,LINHA SÃO BENTO,74349
39034,PALHEIRAL,1392
39035,POVOADO RIACHÃOZINHO,36870
39036,8º DISTRITO,87912
39037,PAIOL DO CAMPO,41653
39038,COMUNIDADE VOLTINHA,90182
39039,"QUEIMADAS, POVOADO",32190
39040,SETOR JARDIM ALIANCA,96954
39041,GORGULHO,50431
39042,XAVIER,39454
39044,POVOADO OLHO DAGUA - ZONA RURAL,9032
39045,CAPINE,13730
39046,ZR PRO-ARVORE,40886
39047,VILA BARRA DO CHATA,23051
39048,OSORIO GUSMAO,36170
39049,SETOR IPIRANGA,94692
39050,CONJUNTO BRIGADEIRO EDUARDO GOMES,95591
39051,VILA SIMOES,64939
39052,POVOADO IPIRANGA,38164
39053,VIEIRAS,77356
39054,TAQUARACU,50156
39055,POVOADO OLHOS D'ÁGUA,33430
39056,CACATUBA,25097
39057,LINHA COQUEIRO,81655
39058,POV PEDREIRAS,32336
39059,COHAB IV - NOVA VARGEM GRANDE,72311
39060,COLÔNIA MATO RICO,74527
39061,POVOADO DE BOM JESUS,95435
39062,SANTO ANTONIO DO BOQUEIRÃO,54070
39063,VILA DE BARAO ATALIBA NOGUEIRA,65536
39065,POVOADO GATO PRETO - ZONA RURAL,7935
39066,POVOADO PALMEIRA,33413
39067,LOCALIDADE CADEADO,81833
39068,POVOADO BAIANO - ZONA RURAL,7471
39069,VILA SÃO JUDAS TADEU,68616
39070,JD MONTE ALTO,69299
39071,PAUS BRANCO,15415
39072,VILA PROGRESSO - PARAFUSO - CIKEL - ZONA RURAL,7340
39073,POVOADO MOCAMBO,37052
39074,PARANÁ D'OESTE,77070
39075,POV MOITA FORMOSA,31631
39076,LINHA BONITA,86819
39077,CERRO DO GALO,82090
39078,CANABRAVA,54070
39079,DISTRITO DE PINTADO,20214
39080,BAIRRO DO CAPUAVA,70998
39081,POVOADO VARZEA DO MULATO,39012
39082,PLATINA,78590
39083,RIBEIRINHA,5550
39084,POVOADO SANTA FÉ ZONA RURAL,7315
39085,MONTE ALEGRE,80942
39086,SÃO FRANCISCO,49174
39087,POVOADO CORREGO JACURUTU,15458
39088,POVOADO PICOS,36412
39089,DISTRITO DE SAPUCAIA,57070
39090,POVOADO TINGIDOR II - ZONA RURAL,8079
39091,POVOADO CURRALINHO - ZONA RURAL,8257
39092,POVOADO SAO DOMINGOS - ZONA RURAL,7480
39093,POVOADO DE LINOPOLIS,44415
39095,LINHA MAURICIO FAIVRE,77917
39096,POVOADO ALVORADA,36633
39097,POVOADO ANGICAL,39489
39098,POVOADO NOVOLÂNDIA,39110
39099,POVOADO PAU FERRO,36510
39100,BREJO GRANDE,15431
39101,FAZENDA CAATINGA,34738
39102,VILA TAVOLARO,69671
39103,POVOADO PROJETO 40-45,33154
39106,POVOADO URUGUAIANA-ZONA RURAL,7420
39107,POVOADO OUTEIRO DE PAULO MACACO - ZONA RURAL,9075
39108,RECREIO,16390
39109,POVOADO GAMELEIRA DOS CRENTES,30996
39110,LINHA PONTE ALTA,77917
39111,FAXINAL DOS ILHEUS,78875
39112,RIO NOVO,81744
39113,POVOADO CARIONGO III - ZONA RURAL,9695
39114,LIVRAMENTO,62634
39115,MIRAGUAIA,88552
39116,JERUSALEM DO PAU MULATO,6041
39117,VILA SAO JOAO,71374
39118,SERRA DO JUA,13730
39119,CONJUNTO FORTUNATO SIBIM,75256
39120,DISTRITO DA SEDE,52558
39121,ZONA RURAL,25232
39122,INTERIOR,87190
39124,CAMINHO PAPANDUVA,82759
39126,SANTO ANTÔNIO,56499
39127,BAIRRO PLANALTO,15695
39128,SERRINHA,36510
39129,BRAÇO DO BAÚ,81396
39130,BARREIROS,14850
39131,POVOADO BARRIGUDA,37915
39132,POVOADO PONTO DA PEDRA,33553
39133,FUNDAÇA,41556
39134,CORREGO BARRA LONGA,48798
39135,POVOADO DE MOCAMBO,52213
39136,"SAPÉ, POV.",31917
39137,BELÉM,57959
39138,PEDRO PALÁCIOS,56499
39139,ZONA RURAL,45896
39140,LINHA APARECIDA,80594
39141,LINHA GRAMADO,83453
39142,POVOADO CAMPESTRE,38970
39143,POVOADO DE QUEIMADA,37354
39144,POVOADO ESTREITO,34436
39145,PARQUE SAO PAULO,63177
39146,QUEIMADA DOS ROSAS - ZONA RURAL,8850
39147,RAMOS,54275
39148,NOVO HORIZONTE,79553
39150,ZONA RURAL,57932
39151,CERRO GRANDE,85391
39153,PORTO GRANDE,56472
39154,AGUA BOA,41483
39155,DISTRITO MARIQUITA,39179
39156,POVOADO PESQUEIRO,37915
39157,ZONA RURAL,41785
39158,SIQUIRIBA,5215
39159,LINHA CARMELINDA,82317
39160,RIO DO LESTE,80608
39161,POVOADO DE LARGUINHA,34517
39162,NOELANDIA,5630
39163,SÃO FÉLIX,33391
39164,VILA RICA,51950
39165,DISTRITO DE GOIAPORÁ,92177
39166,NOSSO TETO,70556
39167,CENTRO,42951
39168,LINHA PONTÃO,85766
39169,OLARIA,41181
39170,CARUMBÉ (ZONA RURAL),90018
39171,VILA KALIL,63576
39172,JARDIM HELVECIA,92274
39176,POVOADO DE OLHO D'AGUA DO FACUNDES,37354
39177,POVOADO DE QUEIMADA NOVA,37656
39178,POVOADO DE VEREDA GRANDE,39659
39179,VILA NORONHA ZONA URBANA,9598
39180,RETA,48852
39181,GUARAPUAVINHA,77658
39183,POVOADO MOITAS ZONA RURAL,7196
39184,LINHA NOVA - CERTAJA,86347
39185,POVOADO SÃO JOÃO,39489
39186,DISTRITO DE BAULÂNDIA,78093
39187,SANTA CRUZ,65277
39188,LINHA MACUCO,80640
39189,ESQUINA GAUCHA,87564
39190,JOSE ALCEBIADES DE OLIVEIRA,88536
39191,POVOADO DE SODRELÂNDIA,35831
39192,POVOADO AGROVILA BOM TEMPO,95257
39193,CASA NOVA,44458
39194,ZONA RURAL,44032
39195,BANANAL,41599
39197,SERRA DO PILOTO,58513
39198,PUTIRI,56995
39199,LINHA 15,87238
39200,NOSSA SENHORA APARECIDA,94595
39201,CACHOEIRINHA,24856
39202,VILA,23418
39203,SANTA LUZIA,74225
39204,CORREGO SÃO BENTO,42650
39205,VILA UNIÃO - ZONA RURAL,7340
39206,MORRO DA CTB,59196
39207,DISTRITO DE ALBUQUERQUE,90638
39208,JUTAI,23183
39209,SITIO CIDADE,15172
39210,POVOADO RAIMUNDO SU ZONA RURAL,7030
39211,MATOES BAIXA DAS CARNAUBAS,13730
39212,POVOADO GUARÍBAS,33790
39213,FORQUILHA,81345
39214,DURASNAL,85553
39215,CAJAÍBA,58750
39216,DISTRITO DE PIEDADE DO PARAOPEBA,41793
39217,LINHA SÃO JOSÉ,80594
39218,POVOADO FAZENDINHA,31879
39219,POVOADO GATO,39292
39220,ROSÁRIO,47813
39221,SETOR SERRANO,95192
39222,PRAIA GRANDE,58750
39223,SETOR INDUSTRIAL,93858
39224,POVOADO ITAPICURU,35939
39226,POVOADO NOVA OLINDA - ZONA RURAL,7048
39227,COLÔNIA NOVA,91154
39228,RECANTO DOS BURITIS,1392
39229,GOIABEIRAS (PONTO ALTO),56375
39230,POVOADO TIRIRICA,34436
39231,POVOADO DE SAO JOSE DA CANASTRA,34436
39232,MUTIRAO I,10073
39233,LINHA SANTO ANTÔNIO,80918
39234,VILA CARVALHO,93971
39235,POCINHOS DO RIO VERDE,42056
39236,DISTRITO CAÇARATIBA,53937
39237,POVOADO ASSENTAMENTO VILA SAO VICENTE-ZONA RURAL,9717
39238,VILA SANTISTA,64297
39239,POVOADO CAMPESTRE,33871
39240,POVOADO LAGOA DO MARTINHO,34517
39241,FUNDÃO,56693
39242,21 DE SETEMBRO,33138
39243,VILA GETAT - ZONA URBANA,7609
39244,POVOADO MORADA NOVA DA BAIXA DO ARROZ - ZONA RURAL,8370
39245,SILVESTRE,54275
39246,DISTRITO DE PRESIDENTE CASTELO,91758
39247,OZANAN,41475
39248,LOC. PONTÃO DOS CAVALLI,86479
39249,SANTA RITA,52574
39250,DISTRITO DE SAO SEBASTIAO DO BAIXIO,40568
39251,ZONA RURAL,590
39252,RURAL,61166
39253,VILA BOTELHO,70130
39254,POVOADO BARRA DO FURADO,34339
39255,MUTIRÃO,12092
39257,PINHOES,13730
39258,POVOADO IMPOEIRA,38695
39259,MIRADOR,82759
39260,ASSENTAMENTO SACO DO BELÉM,15458
39262,ZONA RURAL,19860
39263,SETOR COUTO MAGALHAES,92410
39264,POVOADO XIQUE-XIQUE,38210
39265,POVOADO ITABRASIL,36137
39266,PATOS,14419
39267,VILA SANTANA,71498
39268,GARCAS,42633
39269,JOCA TAVARES,85316
39270,POVOADO BEBEDOURO 3 ZONA RURAL,7153
39271,SÃO GERALDO,49034
39273,POVOADO DE CURRALINHO,37656
39274,LINHA BELA VISTA DO PEPERI,80977
39275,VILA SÃO SEBASTIÃO,88005
39276,SÃO ROQUE,58750
39277,SÃO JOÃOZINHO,52531
39278,CAPOROROCAS,89710
39279,POVOADO ARAÇÁ,39047
39280,DISTRITO DE PALMEIRAS,91804
39281,LOGRADOURO-SEDE,15237
39282,MONTE ALEGRE,4910
39283,PAROQUIAL,35955
39284,DESPEZIO,61905
39285,POVOADO GENIPAPO DE BAIXO,37311
39287,ASSENTAMENTO VIRGILANDIA,93610
39288,LINHA GARIBALDI,86339
39289,POVOADO MULUNGU VELHO,14052
39290,QUINTINO,44458
39291,SANTA LUZIA,82651
39292,BARREIRO GRANDE,77712
39293,TAPUÍ,79553
39295,VILA DO POVO,77453
39296,APARECIDA,39098
39297,SANTANA,68616
39298,SÃO JORGE,89010
39299,VILA NOVA,41289
39300,POVOADO MARAMBAIA I - ZONA RURAL,9539
39301,ILDA,92274
39302,VELAME,32190
39303,POVOADO DE PERNAMBUCO,44857
39304,POVOADO DE MOZONDO,34479
39305,MORADAS SANTA QUITERIA,44814
39306,DISTRITO SÃO JOÃO BOSCO,19640
39307,ALTO DA COLINA,34410
39308,JARDIM UNIVERSITÁRIO,75698
39309,POVOADO RIO PRETO (JOAQUIM PIRES),35718
39310,POVOADO TOMBA MORRO,35718
39311,CONJUNTO PAULO ROLIM,19020
39312,POVOADO OLHO D'ÁGUA - ZONA RURAL,7366
39313,POVOADO CABECA DO HOMEM,34452
39314,NOSSA SENHORA DO ROSARIO,87645
39315,LINHA QUATRO CANTOS,87360
39316,FERREIRAS,52396
39318,PEDREIRAS,83909
39319,POVOADO TESTA BRANCA,35955
39320,VILA SANTANA,34878
39321,POVOADO LIMOAL - ZONA RURAL,8060
39322,LINHA CONCEIÇÃO,81655
39323,ZAMPIER,75388
39324,BAIRRO CAROLINA,90999
39325,POVOADO COURO DANTAS DOS MOTAS,8362
39326,PEDRA DAGUA,14559
39327,POVOADO SÃO BRAZ - ZONA RURAL,7560
39328,POVOADO LAGOA DA ONCA,33260
39329,DISTRITO DE BANDARRA,19135
39330,CALABAÇA,15814
39331,BAGUEIRA,56634
39332,FAXINAL DOS MELLOS,76074
39333,POVOADO GANGÚ,34916
39334,JOSE GUSMAO DE BRITO,36170
39335,JK,54275
39336,POVOADO SOLEDADE - ZONA RURAL,7617
39337,PASSO DA MANGUEIRA,87343
39338,EMBAÚ,62731
39339,ABAITINGA,71056
39340,SANTO ANTÔNIO DOS PALMARES,24996
39341,POVOADO BAIXÃO,33839
39342,LINHA FAXINAL DO IRANI,83836
39343,SAO BENTO-SEDE,13498
39344,DISTRITO,58092
39345,SETOR MARIA FRANCO,92100
39346,BAIRRO COHAB,80977
39347,BRASILINHA,50210
39348,LINHA SÃO SEBASTIÃO,79812
39349,POVOADO SERRA DOS BOIS,33413
39350,PLACA VERDE,14397
39351,VILA REDENCAO,92797
39352,SETOR ITAPUÃ,92410
39353,BAIRRO SAO CAETANO,94455
39354,COHAB JOSÉ CARDOSO PEREIRA,61808
39355,JARDIM DOM PEDRO I,71315
39356,POVOADO CANDEIAS,34193
39357,FAXINAL DOS RIBEIROS,77658
39358,SANTO ANTONIO DA ITINGA,41483
39359,ZONA RURAL,2771
39360,SETOR CORRENTINHO,94617
39361,POVOADO RODEIO - ZONA RURAL,7617
39362,POVOADO DE ESTREITO,44857
39363,PEDRA BRANCA,63738
39364,COMUNIDADE CASA BRANCA,4316
39365,POVOADO AGUA BRANCA,34991
39366,ZONA RURAL,46558
39367,AMELIÓPOLIS,69299
39368,ESTRADA VELHA,83097
39369,DISTRITO DE ARAUNA,45616
39370,CENTRO,39969
39371,BORGES,14419
39372,CACHOEIRA ALTA,74934
39374,PASTA,14419
39376,CENTRO,46159
39378,CARVALHO,85596
39379,ZONA RURAL,47252
39381,3 TRAVESSA,5118
39382,SÃO RAFAEL,57975
39383,LINHA NOVA SANTA CRUZ,82376
39384,SOMMER,85910
39385,DISTRITO DE JACARANDIRA,50830
39386,POVOADO CAJAZEIRA,30970
39387,POVOADO OLHOS D'ÁGUA DO SERAFIM,39942
39388,HABITAR BRASIL,4103
39389,DISTRITO DE PRAÇA RICA,56081
39390,POVOADO ARROJELÂNDIA,34851
39391,COMUNIDADE DE BARBOSA,54330
39392,SETOR 05,620
39393,PALMITAL DE SAO SILVESTRE,74810
39394,POVOADO TINGUÍS - ZONA RURAL,7293
39395,COHAB NOVA,28851
39396,RIO BUGRE,80578
39398,PARQUE FREZZARIM,70173
39399,DOIS IRMÃOS,77658
39400,BARRA DE MARICÁ,58530
39401,POVOADO PARAFUSO,34134
39402,COHAB 1 - JARDIM BOM JESUS,71056
39403,PEREIRAS,61905
39404,NUCLEO RURAL JATUARANA,698
39405,MORRO DOS LOPES,38610
39406,LINHA ROSITA,88838
39407,VILA RIBEIRO,66079
39408,LINHA APARECIDA,81655
39409,COQUEIRAL,86592
39410,JARDIM DAS PALMEIRAS,61557
39411,FORRAGEIRAS,88692
39412,VILA OPERARIA,74110
39413,POVOADO CARAIBAS,37699
39414,CENTRO,74608
39415,POVOADO NOVA CAMPINA,38610
39416,BARRA DO TEIXEIRA,74942
39417,DO CAPANEMA,63070
39418,CENTRO,73555
39419,PALMITAL,80730
39420,POVOADO SANTA TEREZA-ZONA RURAL,9270
39421,PARQUE INDUSTRIAL I,79359
39422,ZONA RURAL,4081
39423,POVOADO SANTO AMBROSIO,34355
39424,ASSENTAMENTO DO LULA II - ZONA RURAL,7269
39425,CURRAL GRANDE-POVOADO,15490
39426,POVOADO GATO,39772
39428,DISTRITO DE ITAPIRU,51314
39429,SAQUINHO,14419
39430,POVOADO DO CORTE DE PEDRA,42633
39431,LINHA CAMPINHO,80977
39432,POVOADO BOCA DA MATA,35777
39433,POVOADO SANTA MARIA,33278
39434,POVOADO CARUARU,30899
39435,TRÊS BARRAS,82333
39436,DISTRITO DE SANTO REI,77194
39437,JARDIM JARAGUA,77496
39438,DISTRITO DE VILA MARQUES,91715
39439,RIBEIRAO DO JEQUI,42080
39440,JARDIM PAULISTA,61310
39442,CENTRO,89133
39443,VILA MARIA ISABEL,61794
39444,TAQUARAL,74446
39445,JD NOVA ESPERANCA,65692
39447,PINHEIRINHOS,88552
39448,ÁGUAS CLARAS,57991
39449,POVOADO JENIPAPO ZONA RURAL,7900
39450,FAXINAL DE TODOS OS SANTOS,77658
39451,CACHOEIRA DOS PAULINOS,13730
39452,COMUNIDADE DO MEL DA PEDREIRA,6050
39453,ALTO SUBIDA,81957
39454,POVOADO BRASÍLIA - ZONA RURAL,8524
39455,LINHA LAJEADO ELIZEU,81523
39456,SIPAUBA,13250
39457,LINHA FORMIGAS,81388
39458,LINHA IRATIM,80020
39459,POVOADO CABAÇEIRA,39071
39460,POVOADO RANCHO ALEGRE,34371
39462,LINHA MARQUEZITA,76996
39463,TURVO DE BAIXO,78875
39464,PINTADA,82716
39465,ROSA DO MAR,80403
39466,POVOADO CANARINHO ZONA RURAL,9415
39467,POVOADO ROSARIO - ZONA RURAL,7137
39468,PAUL,15490
39469,PIRATINI,89010
39470,CENTRO,87084
39471,POVOADO BATE PÉ - ZONA RURAL,7250
39473,POVOADO MUNGUBA ZONA RURAL,9431
39474,BERIZAL,41726
39475,POVOADO CENTRO DA PEDREIRA - ZONA RURAL,8133
39476,SÃO MIGUEL (SEDE),56375
39477,COQUEIRAL - ZONA URBANA,7722
39478,ZONA RURAL,92606
39479,POVOADO RONCADOR - ZONA RURAL,9377
39480,POVOADO FEITORIA - ZONA RURAL,8559
39481,TABOQUINHAS,24058
39482,PONTAL DO GLÓRIA (ZONA RURAL),91553
39483,POVOADO VIRA MÃO,33715
39485,VISTA ALEGRE,41556
39486,NOVA SANTA INÊS - ZONA URBANA,9571
39487,POVOADO PAPAGAIO,33138
39489,SITIO JUNCO,13250
39490,CIDADE NOVA,17531
39491,ALVORADA,76953
39492,POVOADO DE LAGOA DO PEIXE,33812
39493,VALE DO JEQUITIBÁ,58106
39494,QUINTAS DA VARGINHA,53430
39495,POV CAIPE NOVO,32336
39496,BANDEIRANTES,47996
39497,SERRA DA CONCEICAO,13730
39500,BARRA DOS CURRAIS NOVOS,13471
39501,VILA VITORIA,50431
39502,BARRA COBRAS SUL,80373
39503,POVOADO SÃO PEDRO,32450
39504,PORTÃO,35319
39505,CRUZEIRO DO SUL,58696
39427,JARDIM UNIVERSITARIO,89877
39506,POVOADO MARAJÁ DO ENCONTRO - ZONA RURAL,7846
39507,POVOADO TERRA DO ARROZ,38296
39509,CACIC BR 277,78891
39510,CAMPESTRE,15717
39511,SANTO ANTONIO,42811
39512,EXTREMA,15636
39513,LINHA SETIMA,86843
39514,POVOADO ALTO ALEGRE - ZONA RURAL,8257
39515,DISTRITO BOM JESUS,20575
39517,POVOADO CANTA GALO-ZONA RURAL,9270
39518,POVOADO TERRA DE AREIA - ZONA RURAL,7501
39519,POVOADO CACHOEIRINHA - ZONA RURAL,7250
39520,POVOADO VERA CRUZ - ZONA RURAL,8524
39521,SANTO ANTÔNIO DA MATA,48054
39522,RIACHINHO,81736
39523,BOA VISTA,57134
39524,LOCALIDADE FAXINAL DOS WOLFF,83950
39525,POVOADO MOCAMBO,33359
39526,RIO SÃO JOÃO,83372
39527,NAZARÉ DE MINAS,48917
39528,SÃO BRÁS,89770
39529,CERRADO GRANDE,79235
39530,POVOADO SANTANINHA DO AGUIAR-ZONA RURAL,9490
39531,POVOADO TABUA DOS ALVES,35335
39532,VILA BOA,93815
39533,VILA DA FUMACA,58831
39534,POVOADO SÍTIO DA LAGOA,35270
39535,POVOADO TABOCA DA ONÇA-ZONA RURAL,7749
39536,SITIO CAMPO GRANDE DO CORRENTE,14435
39537,ANGELIM,15776
39538,POVOADO DE CORREGO FUNDO,46698
39539,POVOADO BACABEIRA - ZONA RURAL,7137
39540,POVOADO OLHO D'ÁGUA DAS GUARIBAS - ZONA RURAL,8079
39541,DANIEL DE QUEIROZ,15270
39542,CENTRO,75779
39543,PLANALTO,75671
39544,POVOADO TOQUINHA,34959
39545,POVOADO VILA NOVA,33715
39546,POVOADO CARAÍBAS DO NORTE - ZONA RURAL,9156
39547,VILA MILENA,95192
39548,ROSÁRIO,43311
39549,TOZETTE,5916
39550,CONCEIÇÃO-PÓLO EMEB MURILLO NUNES DE OLIVEIRA,85073
39551,L TOPE DA SERRA,87572
39552,JANGADA - ZONA RURAL,8605
39553,GAMA,12360
39554,OURO FINO,74888
39556,DISTRITO DE SAO JOSE DOS LOPES,47716
39557,JARDIM MORADA DO SOL,68918
39558,VILA RENASCER - ZONA RURAL,7269
39559,VILA SACAI,3034
39560,JARDIM HELENA,63053
39561,ANTONIO DOS SANTOS,41998
39562,POVOADO OLHO D'ÁGUA DO MANOEL LUIS - ZONA RURAL,9539
39563,VILA SAO GERALDO,71030
39564,POVOADO CODOZINHO ZONA RURAL,7374
39566,MORRO GRANDE DE FORA,81736
39567,POVOADO DE NOVA FATIMA,93890
39568,BARRA SECA DE PONTE NOVA,57134
39569,LINHA VOLTA GRANDE,74551
39571,ZONA RURAL,70173
39572,DISTRITO DE SAPUCAIA DO NORTE,45454
39574,CRUZEIRO,23990
39575,POVOADO SACO DAS LAJES,39918
39576,ESPERANÇA,86983
39577,FEITOSA,13633
39578,POVOADO PÉ DA SERRA DO ANGELIM - ZONA RURAL,7773
39579,TIGRE,38032
39580,QUEIMADAS,9458
39581,VAU,78115
39582,SÃO SEBASTIÃO,96091
39583,COLONIA MARIA LUIZA,77453
39584,PETIM,86851
39585,la. ALTO APARECIDA- zona rural,75124
39586,POVOADO IPANEMA,30716
39587,BAIRRO DA CACHOEIRINHA,43559
39588,BOA VISTA-DISTRITO,15997
39589,BOM JESUS,80292
39590,VISTA ALEGRE,84697
39591,BAIXIO DOS BASTOS-SEDE,13498
39592,POVOADO CEDRO,33871
39593,VILA SANTA CATARINA,89036
39594,LAGES,15091
39595,POVOADO SANTO ANTÔNIO DOS PATRÍCIOS - ZONA RURAL,7285
39596,POVOADO CALDEIROES - ZONA RURAL,9474
39597,POVOADO PAPAGAIO,38938
39598,POVOADO CENTRO DAS PALMEIRAS - ZONA RURAL,7285
39599,CONCEIÇÃO DOS TULIOS,75205
39600,ARARI,31356
39601,RINCÃO DOS SALBEGOS,88650
39602,LINHA ALTA RIQUEZA,80560
39603,BREJINHO,47139
39604,AVIAÇÃO - ZONA URBANA,8079
39605,POVOADO DO SACO,33979
39608,POV RITA CACETE,32336
39609,VILA SÃO JOÃO,68250
39610,SOLEDADE-SITIO,13331
39612,L SAO JOSE,87572
39614,POVOADO MIRANDA-ZONA RURAL,8915
39615,POVOADO GAMELEIRA-ZONA RURAL,7129
39616,ZONA RURAL,7536
39617,RIBEIRÃO,87700
39618,CONSOLATA,89397
39619,SALSA,42617
39620,LAJEADO BONITO,87963
39621,LINHA FAZENDA LOHMANN - CENTRO,88196
39622,POVOADO GOIBEIRA II,39659
39623,DISTRITO VILA ISABEL,36951
39624,CONGONHAL RURAL,42137
39625,POVOADO VARZEA QUEIMADA,39195
39626,POVOADO TANQUE DA PEDRA,39195
39627,FORMATE,57010
39628,POVOADO MAMEDE - ZONA RURAL,7331
39629,ZONA RURAL,95257
39630,POVOADO AGROVILA PANORAMA,37230
39631,SÍTIO TAMBOR,19674
39632,ITARETAMA,78212
39633,FORQUILHA DO RIO DUNA,81418
39634,COXILHA DAS FLORES,85316
39635,PEDRO BARROS,66990
39636,CAICARA,14419
39637,NOVA AYMORÉS ( KM 35 ),56979
39638,POVOADO MALHADOR,34355
39639,CIDADE NOVA,4839
39641,POVOADO BELAS,34193
39642,SÍTIO CAJAZEIRAS,14397
39643,VILA OPERÁRIA,51918
39644,LINHA SALETE,83836
39645,BAIRRO MUTIRÃO - ZONA URBANA,7846
39646,POVOADO QUEIMADAS,38016
39647,ITABOCA,51853
39648,PONTE CHAVE,42633
39649,SERRAMAR,58203
39650,POVOADO CENTRO DO MEIO I - ZONA RURAL,8567
39651,SAO BRAS,88269
39652,ÍNDIOS,81833
39653,VILA ALMIRANTE TAMANDARÉ,3093
39654,POVOADO MANGABEIRA-ZONA RURAL,9458
39655,JARDIM LINDA CHAIB,67172
39656,POVOADO DE SANTA CRUZ,45454
39657,DISTRITO DA PALMEIRINHA - GRAMADOS,75833
39658,SETOR AEROPORTO,92070
39659,SANTO INACIO,87785
39660,COMUNIDADE RANCHÃO,90646
39661,JARDIM REAL 1,69272
39662,POVOADO RUFINO,33413
39664,MARIENTAL,76570
39665,ZONA RURAL,86878
39666,POVOADO SANTA LUZIA ZONA RURAL,9679
39667,ALDEIA INDIGENA ZUTIUA ZONA RURAL,9679
39669,POVOADO LAGOA DAS FLORES,30813
39670,COMUNIDADE TUCANO II,6084
39671,DISTRITO DE PRESIDENTE KENNEDY,80837
39672,NOVA PAMPULHA,54259
39673,MARROCOS,14478
39674,POVOADO BEM POSTA - ZONA RURAL,8141
39675,POVOADO CACHOEIRA - ZONA RURAL,7331
39676,POVOADO GUARIBINHA - ZONA RURAL,7331
39677,POVOADO BRAÇO - ZONA RURAL,7331
39678,MONTE PIO,56278
39679,BENFICA,59137
39680,PEDRAS,74950
39681,POVOADO CANTINHO,37974
39682,RURAL,3026
39683,NOSSA SENHORA DO CARMO,89397
39684,PROJETO FULGÊNCIO,25518
